dates,order_items,reviews,taste_score,quantity_score,delivery_score,delivery_score
2023년 4월 27일,윙봉24세트/1(윙봉선택(간지 윙봉)),간지치킨 넘 맛있어요!! ㅎㅎ,4,4,0
2023년 4월 25일,윙봉24세트/1(윙봉선택(고추 윙봉)),고추치킨 너무 맛있어요!! 잘먹었습니다!,5,5,5
2023년 4월 24일,크크크치킨/1,와진짜 바삭해요 치즈볼도 마싯어유 ㅠ,5,5,0
2023년 4월 22일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),"맛있어요 ㅎㅎ  치즈볼도 ㅏ
맛있어요",5,5,0
2023년 4월 20일,순살 크크크치킨/1,맛있게 잘 먹었습니다! 또 갈게요,5,5,0
2023년 4월 19일,"윙봉24세트/1(윙봉선택(양념 윙봉)),마요네즈소스/1",양념소스가 제 입맛엔 딱이에요 쭨득쭨득 떡도 맛나요,5,5,5
2023년 4월 16일,크크크치킨/1,크크크치킨은진짜최고에요!!ㅠㅠ 한번먹어보고 중독된듯 ㅠㅠ 리뷰서비스 치즈볼 너무 감사합니다🫶치킨도 너무 맛있어요!! 또 주문할게요🙃,5,5,5
2023년 4월 14일,순살 크크크치킨/1,항상 맛있게 잘 먹고 있숩미당..💛,5,5,5
2023년 4월 13일,"크크크치킨/1,쫀득치즈볼（5개）/1,크크크소스/1",ㅋㅋㅋ당분간계속먹을듯하네요,5,5,5
2023년 4월 13일,"윙 15조각/1(윙선택(간지 윙 15조각)),치킨 무/1,생맥주 1,000cc/1",혼자 먹기에 딱 좋아요,5,5,5
2023년 4월 13일,크크크치킨/1,ㅋㅋㅋ치킨 바삭하고 너무 맛있어요. 다음에 또 먹을거예요. 추천합니다.^^,5,5,0
2023년 4월 12일,호랑이치킨/1,맛있어요. 너무 튀겼지만 맛나요.,5,5,5
2023년 4월 11일,순살 크크크치킨/1,잘 먹었습니다 ㅎㅎ,5,5,5
2023년 4월 10일,크크크치킨/1,"맛있어요!!
근데 개인적으론 간지가 더 맛있었어요",5,5,5
2023년 4월 9일,"윙봉24세트/1(윙봉선택(간지 윙봉)),포테이토 치즈스틱（3개）/1",맛은있는데 전이랑 맛이바뀐거??같아요 소스가바꼈나..,5,5,5
2023년 4월 9일,윙봉24세트/1(윙봉선택(양념 윙봉)),게눈감추듯 먹었네요 ㅎㅎㅎ,5,5,5
2023년 4월 8일,"순살 크크크치킨/1,치킨 무/1",잘받았습니다 너무맛있어요,5,5,5
2023년 4월 7일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),떡볶이/1","고추치킨 안맵고 넘 맛있어요~~
떡볶이까지 만족스럽게 먹었네요!! 다음에 또 시킬게요~",5,5,5
2023년 4월 7일,"순살 크크크치킨/1,콘마요소스/1","치킨 생각에 크크크가 생각나 시켰네요
콘 소스도 추가해서 구매했어요
리뷰이벤으로 감자 받아서 먹었는데
치킨이랑 먹으니 제격이에요~
맛있는 저녁 먹었습니다^^",5,5,5
2023년 4월 5일,크크크치킨/1,"리뷰 처음 쓰는데 비오는 날이라 배달이 늦는건 이해를 하는데, 크크크 치킨을 처음 먹는것도 아니고 그냥 후라이드처럼 크크크 특유의 바삭한 튀김옷이아니고 일반 후라이드로 왔구요. 치킨은 튀김옷도 다 안익었네요..
만저보고 살짝 먹어봐도 닭 기름이나 껍질이 아닌 밀가루 뭉쳐진거입니다. 리뷰를 좋지 않게 쓴점은 죄송합니다.",2,4,3
2023년 4월 4일,크크크치킨/1,맛있게 잘 먹었습니다.,5,5,5
2023년 4월 3일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보),음료변경(코카콜라 제로1.25L 사이즈 업))",요즘 치킨중에 이거만 먹는중.. 크크크중독 친구마저 중독시켜버렸댜,5,5,5
2023년 4월 1일,다리 6조각/1(다리선택(호랑이 다리 6조각)),혼자먹기 좋아요! 호랑이치킨 중독됨. 맛나요!!,5,5,0
2023년 3월 31일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",너무 맛있게 잘 먹었슥니다~!!!,5,5,0
2023년 3월 31일,호랑이치킨/1,맛있어용!! 서비스로 주신 치즈볼도 잘 먹었습니다 ㅎㅎ,5,5,5
2023년 3월 30일,순살 크크크치킨/1,파삭파삭하니 맛이 좋네요. 소스도 3가지나오고...완전 굿,5,5,5
2023년 3월 29일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살양념 반),순살반＋반선택2(순살고추 반)),미니쫀득볼（10개）/1,청양마요소스/1",오랜만에 순살로 주문해서 맛있게 먹었어요~ 예전에 소스가 듬뿍 들어있는게 너무 좋았었는데 많이 줄어서 좀 아쉽긴 하네요~ 쫀득볼은 정말 최강이에요^^,5,5,5
2023년 3월 29일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(간지윙봉 반),윙봉반＋반 선택2(호랑이윙봉 반))",맛있어요!,5,5,5
2023년 3월 27일,"후라이드/1,아~매워!소스/1",튀김옷 두껍지않고 바삭해서 맛있어요. 염지는 좀 짠편이라 아이는 밥에 줬네요^^,5,5,5
2023년 3월 27일,순살 크크크치킨/1(음료선택(코카콜라1.25L)),"크크크 순살치킨 한번 먹어본 뒤론 다른 치킨이
생각이 잘 안 나네요ㅋㅋㅋ
그냥 크크크 보다는 순살이 더 바삭하고
씹는 식감이 좋은것 같구요
소스 찍어 먹어도 맛있고 감자튀김이랑 먹음
금상첨화구요~
넘나 맛있게 먹었어요^^",5,5,5
2023년 3월 26일,"윙봉24세트/1(윙봉선택(크크크 윙봉)),포테이토 치즈스틱（3개）/1,코카-콜라 제로1.25L/1",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 3월 25일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(new장스콤보 반))",맛있게 잘 먹었습니다,5,5,5
2023년 3월 24일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",맛있다고 해사 시켰는데 진짜 바삭하고 맛있네요 받고 20분후에 먹었는데도 바삭해요!!,5,5,5
2023년 3월 21일,고추치킨/1,항상 고추치킨만 시켜 먹는데 먹을때마다 맛있어요,5,5,5
2023년 3월 21일,"크크크치킨/1,웨지감자/1","치킨 바삭바삭하게 완전 맛있게 먹었어요~~~
배달 예정시간 1시간 정확하게 맞춰오셨는데
조금만 빨리오면 좋겠어요~ 배고파요 ㅎㅎ",5,5,5
2023년 3월 21일,"윙봉24세트/1(윙봉선택(호랑이 윙봉)),미니쫀득볼（10개）/1",야식으로 추천해요,5,5,5
2023년 3월 20일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살더매운고추  반),순살반＋반선택2(순살호랑이 반)),떡볶이/1",순살 양이 많지는 않지만 맛있네여~,4,4,4
2023년 3월 20일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),웨지감자/1",맛있게 잘 먹었어요~,5,5,5
2023년 3월 19일,"순살간지 치킨/1,웨지감자/1",먹다가 중간에 찍음~ 거의 대부분 가슴살이라 퍽퍽하고 양이 적어요,3,3,5
2023년 3월 19일,"윙봉24세트/1(윙봉선택(고추 윙봉)),웨지감자/1",맛있게 잘먹었습니다.^^,5,5,5
2023년 3월 12일,윙봉24세트/1(윙봉선택(호랑이 윙봉)),맛있어요! 양도 넉넉해여,5,5,5
2023년 3월 11일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),믿고 주문하는 매장. 심지어 토요일 저녁 배달도 빨랐어요 아주 맛있습니다,5,5,5
2023년 3월 6일,"간지치킨/1,웨지감자/1","AA급 가격
B+급 만족도",5,5,5
2023년 3월 5일,크크크치킨/1,맛있게 잘먹었습니다:),5,5,5
2023년 2월 28일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),후라이드도 간지맛도 정말 맛있습니다,5,5,5
2023년 2월 28일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),"너무 맛있어요
아들이 간지맛을 너무 좋아해서 항상 60계 치킨입니다.",5,5,5
2023년 2월 27일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보),음료변경(코카콜라 제로1.25L 사이즈 업))",오늘두 어김없이 크크크.. 칭구가 추천해주고 이 지점 시켰는데 여기가 젤마싯는 기뷴♥ 오늘두 덕분에 행복하게 념념했습니댱♥,5,5,5
2023년 2월 27일,크크크치킨/1,"치킨도 바삭바삭하고 맛있고, 저는 매콤한 소스에 치킨을 찍어 먹으니 맛있었어요ㅎㅎ",5,5,5
2023년 2월 26일,크크크치킨/1,주위에서 맛있다고해서 시켜봤는데 너무 맛있었습니다!,5,5,5
2023년 2월 26일,윙봉24세트/1(윙봉선택(크크크 윙봉)),엄청 바삭바삭해여!,5,5,5
2023년 2월 26일,다리 6조각/1(다리선택(후라이드 다리6조각)),맛있어요.,5,5,0
2023년 2월 26일,호랑이치킨/1,호랑이 치킨 맛있어요! 웨지감자 리뷰이벤트로 받은 것 치킨 위에 털어보았습니다.,5,5,0
2023년 2월 24일,윙 15조각/1(윙선택(간지 윙 15조각)),"가격도 양도 만족만족!!!
혼치킨에 딱이에용 
자주 먹을 것 같네요ㅎㅎ",5,5,0
2023년 2월 23일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),포테이토 치즈스틱（3개）/1",왜 이렇게 맛있냠냠냠,5,5,0
2023년 2월 21일,"고추치킨/1,윙 15조각/1(윙선택(후라이드 윙15조각))","😱 기름기 쫙 빠진 담백하고 맛있는 고추치킨, 윙까지 시켰더니 빠른 배달 덕에 치킨이 너무 뜨거워서 더 맛있었어요.찍은 사진이라 사진상태가 안 좋아요.
사실 아파서 사진을 못 찍었어요.죄송합니다.",5,5,5
2023년 2월 19일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),미니쫀득볼（10개）/1","우와 시키고 25분만에 왔어요!
티비보다가 크크크나오길래 급 시켰는데 
식감 대박이에요. 빠사삭빠사삭 크크크 소리나는 완전 크리스피치킨 !
같이시킨 모찌볼도 맛있구 소스2종 전부 넘 맛있어요!
웨지감자는 리뷰이벤트로 시킨건데, 리뷰이벤트 없어도 통닭 맛있어서 5점 만점이에요",5,5,5
2023년 2월 19일,순살 크크크치킨/1,또 시켜먹고싶네요 바삭바삭한 식감이좋아요,5,5,5
2023년 2월 19일,순살 크크크치킨/1,치즈볼까지 너무 잘먹었어요^^,5,5,5
2023년 2월 19일,크크크치킨/1,바삭바삭해서 부스러기까지 주워먹게되네요.👍,5,5,5
2023년 2월 16일,윙 15조각/1(윙선택(후라이드 윙15조각)),맛있어요.,5,5,0
2023년 2월 14일,윙 15조각/1(윙선택(후라이드 윙15조각)),맛있어요.,5,5,0
2023년 2월 9일,크크크치킨/1,"배달 빠르게 도착했고 크크크치킨 처음 시켜봤는데
바삭하고 맛있어요!!!
리뷰이벤트로 주신 웨지감자 맛있게 잘먹었습니다
다음에 또 주문할께요:)",5,5,5
2023년 2월 9일,"다리 6조각/1(다리선택(크크크 다리 6조각)),떡볶이/1","이건 어제시켜먹은거라 사진이 없네요.
딸이 맛있다고해서 오늘도 주문했는데 다른폰으로 주문해서 리뷰가 없어서 사진은 오늘껄로 메뉴는 오늘껀 콤보. 어제꺼는 부족해서 더 많이 주문했어요.
일단 기름기가 적고.튀김으로 설명하면 튀김가루 튀김이랑 
빵가루 튀김느낌. 엄청 바삭하네요. 저는 치킨을 별로라 먹어도 겉을 다 벗기고 먹는데 이건 겉도. 맛나네요. 추천!!!!",5,4,5
2023년 2월 8일,"고추치킨/1,코카콜라500ml/1","몇달만에 또 다시 시킨 치킨!
맛이 여전합니다!
바삭 튀겨서 기름기 쫙 빼서 보내주신 치킨 잘 먹었습니다!😊😊😊",5,5,5
2023년 2월 7일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),양도 많고 배달도 빨리와서 빠삭빠삭하게 먹었어요 소스주신것도 맛있고! 다음에 또시켜먹을게요,5,5,5
2023년 2월 7일,"순살 크크크치킨/1,크크크소스/1",너무 맛잇어요 인생 치킨에 가까워요,5,5,5
2023년 2월 6일,호랑이치킨/1,"양도 많고, 맛도 최고였어요!!",5,5,5
2023년 2월 5일,후라이드/1(음료선택(콜라 1.25L 사이즈 업)),고소하고 담백한 후라이드,5,5,0
2023년 2월 2일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보),음료변경(코카콜라 제로1.25L 사이즈 업))","너모 너모 마시써여 크크크 처음먹는데 왜 안머금? 당장 드십셔 념념♥ 다으메 또머그케여 잘모겄습니댜아아ㅏㅏ❤️‍🔥 
아 소스도 진챠 마시써여 우리집 거의 치킨 남기는데 오눌 다머거써옄ㅋㅋㅋㅋ대뱍 바샥바샥 체고",5,5,5
2023년 2월 2일,호랑이치킨/1,항상 맛있게 먹습니다,5,5,5
2023년 2월 1일,"다리 6조각/1(다리선택(간지 다리 6조각)),다리 6조각/1(다리선택(호랑이 다리 6조각)),아매워똥집튀김/1,떡볶이/1",와 진짜 너무 맛있어요 최고에요!!!,5,5,5
2023년 1월 29일,"순살간지 치킨/1,봉 15조각/1(봉선택(후라이드 봉15조각)),미니쫀득볼（10개）/1","너무 맛있게 잘 먹었습니다
간지맛도 후라이드도 맛있어요^^",5,5,5
2023년 1월 27일,순살 크크크치킨/1,60계는 기름이 깨끗해서 좋다.,5,5,5
2023년 1월 27일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),"매주먹는 60계치킨입니다
아이가 너무 좋아해요~ 
특히 간지맛 윙이랑 쫀득볼은 최애 매뉴입니다",5,5,5
2023년 1월 27일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),"항상 주문하는데 너무 맛있어요~
아이가 다른 치킨은 안먹고 간지맛만 찾네요~
쫀득볼도 좋아해요~^^",5,5,5
2023년 1월 27일,순살 호랑이치킨/1,"맛있게 잘 먹었습니다
리뷰이벤트로 주신 웨지감자도 맛있어요~",5,5,5
2023년 1월 27일,다리 6조각/1(다리선택(후라이드 다리6조각)),맛있어요.,5,5,0
2023년 1월 23일,크크크치킨/1,"한 시간 넘게 걸려 받은 음식이 맛이 있을까요?
치갑게 식은 치킨이 맛이 있을리가....",3,5,3
2023년 1월 23일,"윙봉24세트/1(윙봉선택(양념 윙봉)),코카콜라 제로1.25L/1","순삭했어요
양념이 맛나요",5,5,5
2023년 1월 22일,"봉 15조각/1(봉선택(간지 봉 15조각)),후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반))","간만에 정말 맛있게 먹었습니다.
너무 맛있어서 먹다가 중간에 사진 찍다보니 양이 ㅋㅋㅋ
바삭하니 맛있네요.",5,5,5
2023년 1월 18일,윙봉24세트/1(윙봉선택(간지 윙봉)),매번 맛있게 잘시켜먹고있어요 감사합니다~,5,5,5
2023년 1월 14일,크크크치킨/1,맛있었어용! 빠삭하고 굳!,5,5,5
2023년 1월 13일,다리 6조각/1(다리선택(호랑이 다리 6조각)),호랑이 양념이 오늘따라 넘 적네요 ㅜㅠ 요청사항에 많이 달라고 했는데도요 ㅠㅠ 담엔 꼭 많이 주세요. 싱거워요 ㅠㅠ,4,4,0
2023년 1월 9일,크크크치킨/1,"맛있게 잘 먹었습니다.
이런 바삭함은 처음 느껴봐요
감사합니다",5,5,5
2023년 1월 7일,"간지치킨/1,호랑이웨지감자/1",간지치킨은 처음인데 누룽지 가루와 밥풀누룽지가 바삭하게 소스와 함께 묻어있어요! 호랑이 웨지감자는 치킨에 든 웨지감자랑 다르게 가루만 뿌려져있어 아쉬웠어요.,5,5,0
2023년 1월 5일,"윙봉24세트/1(윙봉선택(간지 윙봉)),쫀득치즈볼（5개）/1,마요네즈소스/2",너무 맛있는데여!?,5,5,0
2023년 1월 4일,다리 6조각/1(다리선택(호랑이 다리 6조각)),혼자 먹기 딱 좋은 양이에요. 바삭하고 좋아요. 호랑이 후레이크 많이 요청했는데 많이 주셔서 양념 부족하지 않게 잘 먹었어요. 또 시킬래요~~!! 요즘 치킨은 여기서 이것만 시켜먹어요.,5,5,0
2022년 12월 31일,순살 크크크치킨/1,ㅋㅋㅋ 치킨 정말 바삭바삭하고 맛있어요 ㅋㅋㅋ!!,5,5,5
2022년 12월 30일,크크크치킨/1,엄마가 좋아하세용!,5,5,5
2022년 12월 24일,크크크치킨/1,"크크크치킨 진짜 크리스피하네요 ㅋㅋ
같이 온 소스 찍어 먹으니 더 맛있어요!!
잘 먹었습니당~",5,5,5
2022년 12월 22일,호랑이치킨/1,우리 딸이 제일 좋아하는 호랑이 치킨!!,5,5,5
2022년 12월 22일,크크크치킨/1,우리딸이 60계 치킨만 사 먹어요. 제일 맛있대요.,4,4,3
2022년 12월 22일,간지치킨/1,배달도 빠르고 맛있어요~!,5,4,5
2022년 12월 22일,"크크크치킨/1,포테이토 치즈스틱（3개）/1,호랑이쫀도그（3개）/1",바삭하니 너무맛있게 먹었어요👍,5,5,5
2022년 12월 20일,"윙 15조각/1(윙선택(간지 윙 15조각)),웨지감자/1,치킨 무/1",늘 맛있습니다.또 주문할께요^^,5,5,5
2022년 12월 17일,순살 크크크치킨/1(음료선택(코카콜라500ml)),정말 오랜만에느껴보는 맛있는치킨 먹어봤습니다 다른사람에게추천하고싶어요,5,5,5
2022년 12월 13일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살new장스 반),순살반＋반선택2(순살간지 반)),콘마요소스/1",순살보다는 뼈가맛있어요,5,5,5
2022년 12월 12일,"윙 15조각/1(윙선택(후라이드 윙15조각)),팝콘만두/1,치킨 무/1",베달 굿. 맛도 굿. 양도 굿.,5,5,5
2022년 12월 10일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",잘 도착해서 맛있게 잘 먹었습니다! 굳굳,5,5,5
2022년 12월 10일,"떡볶이 엔 순살/1(순살선택(크크크 순살)),마요네즈소스/1",부드러운 부분도 많은편인거 같고 맛있었어요,5,5,5
2022년 12월 9일,호랑이치킨/1,맛잇게 잘 머것습니다아,5,5,5
2022년 12월 8일,호랑이치킨/1,이번에는 양도 많고 맛있어요,5,5,4
2022년 12월 7일,"윙 15조각/1(윙선택(크크크 윙 15조각)),크크크소스/1,치킨 무/1",신메뉴라해서 먹어밧는데 엄청빠삭빠삭 맛잇내요,5,5,5
2022년 12월 4일,간지치킨/1,"단짠단짠 맛나다고 아내가 한번더 시켜달라고 해서 추가로 구매했어요. 
감사합니다. 실망 시키지 않아요. 맛이.",5,5,5
2022년 12월 3일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),코카콜라500ml/1","요기요패스를 써서 5000원 할인해서 샀는데 양이 너무 적어 실망했네요,,",4,1,3
2022년 12월 3일,"호랑이치킨/1,웨지감자/1",데워먹어도 맛있고 기름이 깨끗해서 좋습니다. 감사합니다.,5,5,5
2022년 11월 29일,양념치킨/1,그만 시켜먹어야 하는데... 자꼬 시키게되는....,5,5,5
2022년 11월 29일,"호랑이치킨/1,간지치킨/1","축구는 비록 졌지만 맛나게 먹었어요.
역시 맛은 배반을 하지 않습니다.
감사합니다.",5,5,5
2022년 11월 27일,양념치킨/1(음료선택(콜라 1.25L 사이즈 업)),치킨맛나요. 양념 맛나요,5,5,5
2022년 11월 26일,고추치킨/1,맛있게잘먹었습니다.,5,5,0
2022년 11월 26일,크크크치킨/1,맛있게 잘 먹었습니다,5,5,5
2022년 11월 26일,"고추치킨/1(음료선택(콜라 1.25L 사이즈 업)),봉 15조각/1(봉선택(후라이드 봉15조각)),생맥주 1,000cc/1",요청사항 너무 잘 들어주셔서 감사합니다!b 덕분에 축구보며 잘 먹었어요!ㅎㅎ,5,5,5
2022년 11월 23일,고추치킨/1,"도착하자마자 다 먹어버려서 사진이 없네요
다른동네 지점보다 더 맛납니다
고추치킨 좋아하는데 정말 맛있습니다",5,5,5
2022년 11월 20일,호랑이치킨/1,맛있게 잘 먹었습니다,5,5,5
2022년 11월 17일,고추치킨/1,"먹던 치킨 또 시켜서 먹었어요.😊😊😊
맵지 않고 바삭하고 맛있는 고추치킨.
그맛 그대로 맛있어요!",5,5,5
2022년 11월 15일,"양념치킨/1,봉 15조각/1(봉선택(간지 봉 15조각)),코카콜라 제로1.25L/1",양념이 최고. 양념이 최고,5,5,5
2022년 11월 15일,크크크치킨/1,간만에 신메뉴인데 넘 맛있어요 ㅋㅋ ㅇㅈㅇㅈ,5,5,5
2022년 11월 12일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),"항상 맛있게 먹고 있습니다.
치킨은 항상 60계치킨 입니다. ^^",5,5,5
2022년 11월 5일,"고추치킨/1,떡볶이 엔 순살/1(순살선택(후라이드 순살))","역시 맛있어~ 
양도 많은데. 먹고 싶어 다 시킴
담엔 하나는 반마리 시켜야지 ㅋ",5,5,0
2022년 11월 5일,다리 6조각/1(다리선택(호랑이 다리 6조각)),호랑이 치킨 늘 맛나요~~ 먹는 양이 적은 편인 1인이 먹기엔 부분육이 딱 좋네요. 부분육도 감자 주셨는데 이젠 안줘서 아쉬워요. ㅠㅠ 가격은 올랐고 할인도 없는데 ㅜㅜ 다시 주세요.,5,5,0
2022년 11월 5일,크크크치킨/1,맛있게 잘 먹었어요~,5,5,0
2022년 11월 1일,고추치킨/1,"항상 먹던 고추치킨!
바삭하고 깔끔한 맛!
맵지도 않고 중독성 있는 치킨!
아무래도 고추치킨으로 쭉 시켜 먹을 것 같아요.
😊😊😊",5,5,5
2022년 10월 30일,"윙 15조각/1(윙선택(더매운고추 윙 15조각)),윙 15조각/1(윙선택(후라이드 윙15조각)),코카콜라 제로1.25L/1",정신잃고 먹다보니 사진이 없네요,5,5,5
2022년 10월 26일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),"오 너무 맛있어서 바로 추가 주문했어요!
후라이드 끝났고 간지 들어가기 전에 ㅎㅎ 후라이드 한마리 추가!!!",5,5,0
2022년 10월 25일,"순살간지 치킨/1,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),쫀득치즈볼（5개）/1,코카콜라 제로1.25L/1",맛있게 잘 먹었습니다,5,5,5
2022년 10월 25일,간지치킨/1,맛있어요.아이들이 여기꺼만 먹어요.배달도 빨리 오고 좋아요,5,5,5
2022년 10월 24일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(고추 반)),쫀득치즈볼（5개）/1,아~매워!소스/1,치킨 무/1",넘  맛있어요~~ 배달도 빠르고료,5,5,5
2022년 10월 23일,"후라이드 반＋반마리선택/1(반마리선택(호랑이 반)),미니쫀득볼（10개）/1","맛있어요 ㅎㅎ
호랑이치킨이 좋아요 ㅎ
후라이드는 조금 느끼해요",5,5,0
2022년 10월 23일,고추치킨/1,"고추치킨만 시키라고 해서 또 주문했어요.
맛있게 잘 먹었습니다!
입맛에 딱 맞나 봅니다.
먹다가 찍은 사진이라 치킨이 적어 보입니다.",5,5,5
2022년 10월 18일,순살 호랑이치킨/1,맛있게 잘 먹었어요~!,5,5,0
2022년 10월 18일,윙봉24세트/1(윙봉선택(간지 윙봉)),맛있게 잘먹었습니다. ^^,5,5,5
2022년 10월 18일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙봉24세트/1(윙봉선택(양념 윙봉)),스프라이트500ml/1",맛있어요 배불러요,5,5,5
2022년 10월 10일,"후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),미니쫀득볼（10개）/1","저희 아이 최애 치킨이 간지치킨이라 일주일에 한번은 먹네요~
후라이드도 맛있고요~^^",5,5,5
2022년 10월 10일,양념치킨/1,양념이 저에게는 딱이에욤 냠냠 연휴에 잘 먹엇어요,5,5,5
2022년 10월 9일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",맛있게 잘 먹었어요 다음에 또 시켜먹겠습니다 !!!,5,5,0
2022년 10월 9일,"봉 15조각/1(봉선택(후라이드 봉15조각)),다리 6조각/1(다리선택(후라이드 다리6조각))",60계치킨 맛이 있어요,5,5,5
2022년 10월 9일,고추치킨/1,"아무리 먹어도 질리지 않는 고추치킨 맛있게 잘 먹었습니다!
아이가 이것만 시켜 먹자고 해서 시켜서 먹게 됩니다.
깨끗하고 깔끔한 맛과 배달이 빨리 와서 뜨겁게 먹는 것 같습니다!ㅎㅎ",5,5,5
2022년 10월 2일,고추치킨/1,여전히 바삭하고 깔끔한 고추치킨 맛있게 잘 먹었습니다!,5,5,5
2022년 10월 2일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),간지맛도 후라이드도 너무 맛있게 잘 먹었습니다.,5,5,0
2022년 9월 29일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(간지콤보 반))",냠냠쨥쨥맛있게잘먹었습니다,5,5,5
2022년 9월 27일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),"후라이드도 간지맛도 넘 맛있게 잘 먹었습니다.
빨리 도착해서 뜨겁고 바삭해서 좋았어요~
매주 이용하는데 매번 맛있어서 추천합니다.",5,5,5
2022년 9월 25일,후라이드/1,"배송빠르고맛있어요
예전에먹던맛그대로네요",5,5,5
2022년 9월 24일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛있게 잘 먹었습니다,5,5,5
2022년 9월 23일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",너무 맛있었어요 ㅎㅎㅎㅎㅎ,5,5,5
2022년 9월 14일,고추치킨/1,"재주문
기름이 깨끗해서 다시 주문 했어요.
달콤하니 맵지도 않고 맛이 있어요.
아는 맛이 무서운 법!
😊😊😊
지난번에는 아이가 치킨을  먹지 못해서 시켰더니 맛있다고 말하는거 보니 진짜로 맛있나 봅니다.
지난번 사진과 똑같을 까 봐 이번에는 사진을 삐딱하게 찍었어요.ㅎ",5,5,5
2022년 9월 14일,고추치킨/1,"기름이 신선해서 그런지 치킨이 깨끗하고 맛이 있었어요.
고추가 들어가서 매콤할 줄 알았는데 전혀 맵지 않았어요.
배달도 빠르게 와서 맛있게 잘 먹었습니다!",5,5,5
2022년 9월 12일,호랑이치킨/1,맛있게 잘 먹었습니다,5,5,5
2022년 9월 11일,"순살간지 치킨/1,윙봉24세트/1(윙봉선택(후라이드 윙봉)),코카콜라1.25L/1",역시 60계인것 같아요 맛났어요,5,5,5
2022년 9월 9일,"순살간지 치킨/1,스프라이트500ml/1,처음처럼/1",맛있게  먹었어요.......,5,5,5
2022년 9월 5일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),후라이드 맛도 간지 맛도 맛있어요~^^,5,5,5
2022년 8월 19일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),"아이가 좋아해서 거의 매주 주문하는데 너무 맛있어요
후라이드는 바삭하고 간지치킨은 달달하니 맛있네요",5,5,5
2022년 8월 17일,간지치킨/1,맛있는 치킨입니다.평소보다 색이 진하고 양념이 많아서 강정같은 느낌이었지만 맛있게 먹었습니다,5,5,5
2022년 8월 12일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반)),떡볶이/1",치킨은 말할것도 없고 떡볶이까지 JMT입니다!,5,5,5
2022년 8월 10일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",간지 시킨다는 걸 깜빡 잊고 후라이드 했는데 맛있어요!!!,5,5,5
2022년 8월 9일,윙 15조각/1(윙선택(고추 윙 15조각)),언제나 맛있어요~!!,5,5,0
